baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Tag
81,8280558302289	3,2073518845295	0,745534325064491	4,3020847956961	1,69198530855442e-05	8,10060943508377e-05	Up
1730,10564094573	-3,59945467007487	0,317514653893075	-11,3363418851434	8,66930508957853e-30	4,86242933039421e-28	Down
92,2089292456293	-0,415384253466824	0,633486869127856	-0,655710913217031	0,512010145743296	0,597001120546974	NC
3,69190066910031	-1,63412701351565	1,64654523487017	-0,992458013851349	0,320974151108731	0,420268149608906	NC
149,89414849304	0,390336339789414	0,506808522134932	0,770185035849676	0,44119013917982	0,534563255176701	NC
6,24239063833128	1,99421978985267	1,34020092926411	1,48800060222885	0,136750734811968	0,213317050212952	NC
67,6630505361147	-5,83141619718273	1,47257818539496	-3,96000447040351	7,49483603527535e-05	0,000313212734650963	Down
707,272710622333	-3,49399485498945	0,554113017248495	-6,30556356957509	2,87147114565236e-10	2,78116480559286e-09	Down
5,54168853737552	-2,22018979752519	1,60700173866858	-1,38157274139893	0,167102928456589	0,251068114522527	NC
14,7149117484492	3,22796100306577	0,954281276203407	3,38260959693998	0,000718006222580602	0,00239667757867346	Up
798,802226796102	-1,82746064340354	0,361036664552122	-5,06170376260974	4,15526320733978e-07	2,60269938086809e-06	Down
192,214405404521	-1,63089281467185	0,438265469121368	-3,72124415355253	0,000198243651169752	0,000753293315438503	Down
0,555291078284443	1,09732620767363	2,2703496222509	0,483329174026382	0,628862028518477	NA	NC
700,136741862073	-0,555248709290097	0,622409146517525	-0,892095998904898	0,372341479299913	0,47042105394963	NC
15,3375516491295	3,70439342898234	1,28067868279279	2,8925236897862	0,00382160360954625	0,010502458976851	Up
223,917212779865	-0,160607369058526	0,279170799426366	-0,57530146200297	0,565087432925114	0,64483374204753	NC
240,367555979056	1,34019685241201	0,829998722783176	1,61469748762747	0,106376221893266	0,174071036249885	NC
1045,1962042133	0,361198609449211	0,149155179140989	2,4216296847982	0,0154510868356483	0,0345976489524577	NC
1271,26922174772	0,914263428856799	0,272850846716317	3,35078098477502	0,000805840088872519	0,00265538440536611	NC
1,84649273533198	-0,636635581137994	2,04940346837888	-0,310644336735501	0,756071017706397	NA	NC
4,89924909004048	-2,04320217758118	1,56337494469411	-1,3069175660743	0,191240709540687	0,279639302645644	NC
6072,30264032776	-2,00940860113966	0,194049822556885	-10,3551169213288	3,96701577301159e-25	1,61730165071964e-23	Down
39,7380040467497	3,25974886166188	1,46342635795484	2,22747721054951	0,0259153972424753	0,0536541484967534	NC
0,764606857865024	0,637868670449645	2,23056232787768	0,285967651509904	0,774902897732042	NA	NC
638,078269060697	0,384902803475428	0,293718861847413	1,31044632630841	0,190044890428918	0,278484749976158	NC
593,886538395843	-2,36626449720419	0,490578485608522	-4,82341677554213	1,41119664735723e-06	8,12217284322712e-06	Down
7,78228033520715	-2,71027954980769	1,87169399405762	-1,44803560753653	0,1476070924732	0,227184159425039	NC
0,56886641536447	1,06543396500038	2,54495814845117	0,418644984652809	0,675475608172785	NA	NC
192,345194020305	1,77077682468875	0,612340717027611	2,89181623146726	0,00383021911875091	0,0105214493423806	Up
6,50446232118715	-2,45292200679982	1,66200724728315	-1,47587924830627	0,139976311277158	0,217496771778787	NC
6,73266076705817	-2,50114313863365	1,65312858609823	-1,51297555415029	0,130285868496968	0,205213270360853	NC
1059,05534305648	-0,132694183165707	0,241662056130658	-0,549089854196904	0,582943787582786	0,660682980636078	NC
20,6687089007145	-4,1208256271134	1,49862719634863	-2,74973364767014	0,00596437242770992	0,0154570945483734	Down
11,8846913392689	-3,32202400341267	1,48844827374638	-2,23187064139705	0,0256235137721367	0,0531033049388062	NC
629,415620927435	0,93752742832636	0,288703566606323	3,24737044071497	0,00116476680445636	0,0036770712576638	NC
1052,63224439416	0,481285386720637	0,232778240422348	2,06757034440763	0,0386804431035906	0,0751718103112513	NC
1,85800533650715	-0,645540609616825	1,77251465464559	-0,364194794059911	0,715712554187994	NA	NC
6,29736698480248	1,49563080598957	1,22628545447238	1,21964327354195	0,222600134442437	0,315414588728311	NC
1269,14350741467	-0,167879232829758	0,147501273453221	-1,13815446402231	0,255055989124445	0,352353433550108	NC
220,372866777883	-1,52581922224054	0,73585839610704	-2,07352288200105	0,0381236438571917	0,0742300151643973	NC
0,47848407619858	1,31300166271581	2,35388181368025	0,55780271340937	0,576979109637282	NA	NC
1,52176784115826	-0,355790050280099	1,90493224362902	-0,18677307367232	0,851838559486183	NA	NC
165,500112954177	-0,486780619202391	0,922254319824972	-0,527816035922471	0,597627025979057	0,673576825225086	NC
476,395183511732	-2,21447025871269	0,306344444544635	-7,2286940342737	4,87660711628992e-13	6,67611842569601e-12	Down
137,812022548894	-1,02552233187608	0,43669905812248	-2,34835022609199	0,0188567812617247	0,0408832334980981	Down
1,15815047877099	0,0378858491237549	1,94672079352477	0,0194613676752062	0,984473055331039	NA	NC
682,613945027409	-1,16811153685775	0,282331109782479	-4,13738159339831	3,51291624628925e-05	0,000157396675871624	Down
450,351044549139	-0,740400292524018	0,659978278270094	-1,12185554722304	0,26192386388435	0,359210976055286	NC
495,913819909562	-0,764775932826427	0,553169114898628	-1,38253548910911	0,166807341433451	0,250725766005502	NC
